"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ABCC5",231.851923147424,-0.0136599547030282,0.174173736600745,0.929255824735047,0.96441942001252
"ABCC9",49.1621628087696,0.115702698586712,0.261047561337657,0.561953823110957,0.723644344852332
"ABCD1",79.6714367813879,0.482791287255256,0.238850607409609,0.0157776466128902,0.0436723848402436
"ABCD3",1654.92243445516,0.920445469607297,0.0741081997132957,3.06252293342781e-36,2.0199842329343e-34
"ABCD4",229.690901695727,-0.239030915004657,0.196891944716394,0.161992907240314,0.297689060420828
"ABCE1",6278.30342703603,-0.135850267243324,0.0542637587106843,0.0114145138530189,0.0329847695832614
"ABCF1",3065.21882462891,0.143575928663719,0.0620246757364136,0.019010573440998,0.0513110965428647
"ABCF2",3322.14850765888,-0.31559122784828,0.0696794030148701,4.02510132060237e-06,2.55669837453275e-05
"ABCF3",1664.46088452623,0.176066022122059,0.0637025397892708,0.00509408265864194,0.0163672998480203
"ABCG1",1051.14594094513,-0.49812549103514,0.0758322344814443,2.1667106752568e-11,2.81121391800147e-10
"ABCG2",61.6943903384089,-0.00983003369276757,0.277040818135895,0.958869272277336,0.979940218345408
"ABCG4",5.00119706301104,0.109264109937427,0.387839073983209,0.444782561909783,0.62360728019615
"ABHD1",1.70129899784213,0.0362770688925994,0.392857597292027,0.64963053806147,NA
"ABHD10",580.720872564059,0.489086815012846,0.0991490616747362,3.55266052302369e-07,2.68414643261724e-06
"ABHD11",376.035190677763,-0.335631513690932,0.119233972041147,0.00307855143483873,0.0105249569846566
"ABHD12",1493.78317683465,0.167407265777362,0.0764270229491562,0.0254563711920259,0.0655666920665292
"ABHD12B",8.80446515940217,-0.164651083460884,0.385137298963786,0.357011305840463,0.53522384603012
"ABHD13",388.91138139721,-0.0908536681286129,0.115893888287539,0.411287531155575,0.591298586194716
"ABHD14A",103.257050618875,-0.162536366078475,0.193972355636718,0.336981266919979,0.514307059410599
"ABHD14A-ACY1",24.4340381695259,-0.241494605782497,0.358334886657203,0.261823480146934,0.428268125746586
"ABHD14B",1096.1847912975,-0.342216338854808,0.0770924761639395,5.8384195087562e-06,3.58003051319879e-05
"ABHD15",265.467956275312,-0.0645559205004208,0.12718864437668,0.591375630586787,0.747378705899858
"ABHD16A",1066.05735631541,0.0110334309002726,0.0725952255369848,0.877803467859172,0.938968783187585
"ABHD17A",1702.56388565476,-0.320141300363476,0.0714263805483595,4.9992169445397e-06,3.10718080748585e-05
"ABHD17B",308.376243098705,-0.216182361494237,0.125330355149794,0.0682707752890128,0.150119551139372
"ABHD17C",770.113287501524,0.121721309687373,0.083482582721267,0.135929116613876,0.260032725663562
"ABHD18",284.670526719568,0.110808622779169,0.142592218521857,0.40631643509564,0.586924073578488
"ABHD2",2721.20048011519,0.491104293711408,0.083376106824339,1.6518599381354e-09,1.71585714651706e-08
"ABHD3",234.126873157894,0.271314719963082,0.169090693190425,0.0757914910046479,0.163384490425951
"ABHD4",378.070251361228,-0.0338044685217897,0.127899822749129,0.778495986758763,0.880694527344741
"ABHD5",734.836428393542,-0.07937103394701,0.0851419714918134,0.339588994561535,0.516935767754572
"ABHD6",149.427222291583,-0.191463144606729,0.173874871570423,0.219610245770233,0.376515016147087
"ABHD8",354.277740418285,0.365207062155882,0.118362962823228,0.001200223690205,0.00455287127793268
"ABI1",1748.99734427148,0.122569960300689,0.0635556518726898,0.050693656351453,0.117329267075204
"ABI2",1189.16639502928,0.352746604260717,0.0822063964190158,1.12680657110907e-05,6.56150170830113e-05
"ABI3BP",9.85680891685895,0.0321677891262937,0.378367488272074,0.790728504744737,0.888679453955747
"ABL1",3412.65326194596,-0.308615599867478,0.055754093823791,2.20210055840134e-08,2.01795237118796e-07
"ABL2",3544.39851356077,0.0444567034425948,0.0626101293714748,0.472529005326743,0.649120529916914
"ABLIM1",5376.95171836088,-0.0545173172261824,0.052737718919878,0.29765975252604,0.471070498810303
"ABLIM2",13.5381354680738,-0.0473597627249606,0.368909986013028,0.731483566749976,0.850851794344306
"ABLIM3",2017.19409346046,1.93741960737686,0.0592016261605729,3.67063069753279e-236,4.89803313154625e-233
"ABO",3.76989785729905,-0.00690731112031284,0.387201393791929,0.934215508561489,0.96690461720488
"ABR",1466.61548830359,-0.0971166204505872,0.0658396961564279,0.13452319096964,0.258110141992074
"ABRACL",869.17597299659,0.107065019430757,0.0883906921555415,0.213948003371072,0.369215679912255
"ABRAXAS1",179.062821518377,-0.429499644373615,0.167388742237471,0.00482858330059445,0.0156242183390061
"ABRAXAS2",920.282765363396,0.00408646952375296,0.0840052398167414,0.960991913014872,0.980665140012294
"ABT1",940.315097871425,0.328631591710562,0.0846064337662547,6.81521036723116e-05,0.000342279832774635
"ABTB1",200.437019118352,-0.38468403344158,0.168174363064119,0.0118401320566361,0.0340558399579615
"ABTB2",377.543038922889,-0.665084040526715,0.11918266095316,6.4475918799309e-09,6.3333168936105e-08
"AC000068.1",26.6501032691443,-0.0913749278064436,0.302634803377046,0.648624117719878,0.78999911144242
"AC000068.3",4.06938506026237,-0.0301797905993064,0.379471308786696,0.801954993074084,0.895149613141339
"AC000120.3",65.6094248131956,-0.539105382176872,0.453670490739063,0.0459585891021528,0.108277012787593
"AC000123.2",6.08950008646385,-0.10547562360239,0.381366275104639,0.481669965224113,0.657708508087428
"AC000123.3",61.1212152121334,0.0426690385213581,0.25807274624161,0.830012066484988,0.911803616538267
"AC000403.1",6.9850439718835,-0.00698900904822275,0.359283125518379,0.962384076274476,0.981739286747035
"AC001226.2",2.35082316929591,0.0319782237331413,0.385679364293498,0.758151121086183,NA
"AC002066.1",6.01956470471096,-0.300741889937879,0.521928251058927,0.0758990688093336,0.163596066927871
"AC002094.1",2.9418958833056,-0.0192698340921079,0.393553155288613,0.773059104682701,0.877799280355751
"AC002116.1",30.5816482130481,0.0785361702298309,0.397020228021454,0.433052933383515,0.611789985780913
"AC002116.2",16.2550189551997,-0.382589891794585,0.457243268990301,0.110022562345759,0.220496622323708
"AC002310.1",55.1098719899535,-0.259023856702696,0.259901662330381,0.202123468816555,0.35302414554579
"AC002310.2",4.08242483207491,0.0209770821622521,0.377189975834354,0.868507142889032,0.933456840625529
"AC002310.5",45.9671666778436,0.0548795492333382,0.401367140364612,0.319625671422815,0.496156288337501
"AC002310.6",2.98333111390235,0.0193915123581383,0.380683451671029,0.867393780343645,0.932549111101407
"AC002350.1",37.2288903357998,0.670644081733895,0.387998362472612,0.0145110923576412,0.0406727935252871
"AC002401.4",10.8146019473965,-0.073822276566398,0.346989544586277,0.679424982774941,0.813259754816754
"AC002451.2",2.94120855311429,-7.75689648059304e-05,0.381490426054406,0.997918299524282,0.999108045194603
"AC002454.1",4.6221557110221,-0.176265708821022,0.421181868481516,0.225677825356756,0.384146132515322
"AC002467.1",33.5842284315532,-0.168617435168691,0.298738463789181,0.416247032648509,0.596008306089454
"AC002470.1",2.40868857456167,-0.0927776242788388,0.402820394030911,0.333528885964175,NA
"AC002550.2",1.81204713143393,0.0632035850340593,0.397447221228756,0.439453179541918,NA
"AC002996.1",82.6023618471076,0.028314404033742,0.256451952872558,0.887104978305162,0.944550089532264
"AC003002.3",2.15089918832348,0.0533382799621864,0.394271402893639,0.539138648031411,NA
"AC003035.1",57.9552042662,0.429907934976182,0.279017976848805,0.0481699145492301,0.112554351789533
"AC003072.1",1.50490630931073,-0.0929457849540104,0.407141302443606,0.228369216783578,NA
"AC003102.1",4.97321621685244,0.288200544841414,0.52549601528871,0.0514851061933558,0.118685998290517
"AC003681.1",10.7499980970111,0.0777578874578771,0.352781784358339,0.658993490464149,0.798368194402397
"AC003688.1",2.45739674015904,-0.106621648828325,0.40403332502138,0.318767294940931,NA
"AC003965.1",1.83090135556437,0.00523904127217531,0.387690569605828,0.955240806351289,NA
"AC003991.1",3.81042757079159,-0.0572337201604271,0.380478138982825,0.653297070878075,0.794054392413254
"AC004039.1",6.26552583782086,-0.137225148396236,0.389506667373545,0.385383887130882,0.566211085801594
"AC004057.1",2456.82570347639,0.0685143672077158,0.18119833426781,0.673124479940244,0.809139377279704
"AC004076.2",1.5908684082871,0.0110873185258981,0.388291063112053,0.902443272071879,NA
"AC004130.1",8.3735222993369,0.0431021515554446,0.357760846421263,0.791438784187152,0.889304870403843
"AC004148.2",28.3698931172434,0.216149744822937,0.319103185805222,0.311487526385956,0.486898545857151
"AC004156.1",10.4328543154634,0.0309934454315732,0.342668891406712,0.862032456743805,0.929565310235388
"AC004233.2",21.3248866559855,0.0799518057444961,0.31384759380264,0.687627502775094,0.818743516414274
"AC004233.3",42.6394504310464,-0.565026569657494,0.345589467216579,0.0247902720813176,0.0641271771241599
"AC004241.1",13.9051935133001,-0.235471986711806,0.40968233365812,0.22751265040002,0.386548672525871
"AC004241.3",10.3180592162232,0.0408306846104926,0.351803358920212,0.810452110801697,0.900346638877812
"AC004461.2",2.75161075088695,-0.00489173215845755,0.381848975368031,0.963124597862092,0.981936931281511
"AC004466.1",3.60551286880052,-0.0187540258968334,0.379333385614483,0.871414403815607,0.935133044416291
"AC004477.1",6.20162865181844,0.0644544296379293,0.380235432783895,0.618247567102162,0.767310157348637
"AC004492.1",2.08503247116098,0.0655612270748667,0.392268526118681,0.520734446191866,NA
"AC004494.1",2.26523050026726,-0.0119339501059963,0.383588953969895,0.909508909421186,NA
"AC004584.3",1.46656824617529,-0.00697017050469679,0.389746812519724,0.932291606898642,NA
"AC004585.1",9.73406298790391,-0.218678786433863,0.416866019912226,0.225645923864274,0.384129523186807
"AC004656.1",45.5765321575865,0.716740937169288,0.352210425648536,0.00712978843621579,0.0219058519311079
"AC004678.2",2.66705001682481,0.101587912011534,0.401788598934351,0.351360349368755,0.529726972102205
"AC004687.2",24.5592422153722,0.0386926763928373,0.35592280236546,0.816756714458886,0.904542884910301
"AC004706.1",9.75715497927372,0.0902726179431373,0.355511400287815,0.610729040859976,0.761759272572173
"AC004706.3",85.7503455292457,-0.540082622365825,0.245671873941578,0.0086995704360695,0.0261009949726971
"AC004707.1",5.4592004250988,-0.0153658674753481,0.364903248514066,0.915780472456281,0.958702626261051
"AC004754.1",3.788240200639,0.0272788945518899,0.385892132285913,0.792858171770371,0.890034990338486
"AC004771.3",3.10100835109488,0.19923421835886,0.448806483374053,0.122937269113789,0.240726132443491
"AC004801.2",3.0358671944294,-0.0295595768729902,0.384324546672754,0.782808064176913,0.883504990173848
"AC004801.6",5.50077844800779,-0.0300744205052707,0.366408573892263,0.836330345030426,0.915724452139291
"AC004803.1",49.7712341027273,-0.941931418369296,0.457951904903018,0.0038955619990724,0.0129382182649644
"AC004812.2",31.0422804882471,0.361711044126143,0.345891521208719,0.120224966855678,0.236656186388393
"AC004816.1",74.7486247439211,-0.375134888929763,0.25419613879975,0.0663468704210994,0.146613905884689
"AC004816.2",2.81302771863913,-0.0153550968514941,0.380001343420433,0.893875255698527,0.948012627847224
"AC004817.3",4.03369059831464,0.0318011815336652,0.377000418782975,0.803108836171549,0.895918262448094
"AC004817.4",1.42004174921173,-0.0566369036195604,0.396336308105823,0.488973009627581,NA
"AC004825.2",8.0548978859003,0.0428026480755263,0.355149753452464,0.797140136185836,0.891840692835582
"AC004832.3",107.240016242552,-0.908246548087259,0.290008332841946,0.000232797205805429,0.00104919021281028
"AC004832.5",1.41749220450149,-0.041628186265311,0.392983606251653,0.611576638267495,NA
"AC004834.1",1.80301568523115,0.0239610327693409,0.388997518115178,0.79053740226652,NA
"AC004835.1",28.3740922855925,0.112732434552094,0.293450853422295,0.5795434479163,0.737420286340521
"AC004840.1",2.24265379926988,-0.133251303841243,0.41677516777193,0.21000262615181,NA
"AC004846.1",68.8703266774187,-0.205468600744613,0.231307530753302,0.279824374218086,0.450163537008359
"AC004846.2",1.66533753761076,-0.0624279343396284,0.396244015604597,0.466284169345548,NA
"AC004854.2",11.2150153715077,0.0573351595208621,0.35009401920341,0.741894850804702,0.858531367129263
"AC004889.1",354.706738112293,0.0416840061139278,0.123364652868743,0.723185130394801,0.845413603137585
"AC004890.2",14.48491361457,0.247504369390096,0.395364125838436,0.233223077037014,0.393667482471644
"AC004908.2",2.25190041837755,-0.0470931386808765,0.386831058082216,0.660761393526056,NA
"AC004918.1",1.74846028081612,-0.0764618196382554,0.399141603502665,0.391499135051971,NA
"AC004918.3",8.96884719304426,0.156192174366239,0.382951168196423,0.375871028467709,0.555812354516184
"AC004922.1",82.9104256751489,-0.0822236951886058,0.208700609910207,0.643225047382298,0.78572106872338
"AC004943.1",4.48849243554815,0.0131046056035709,0.371975249602592,0.924061367199451,0.962046306885901
"AC004943.2",469.313722233384,0.305414356469153,0.106156670550895,0.00277080750799529,0.00958237596515036
"AC004951.1",26.5751691249083,-0.169714285109091,0.330055436858788,0.409807902153244,0.590247233365354
"AC004951.2",32.0618143664702,-0.555714815486051,0.447856926260554,0.0416512454536541,0.0996310197027768
"AC004951.3",1.69278352888322,-0.034571507160525,0.388834091037923,0.714778998304886,NA
"AC004951.4",5.26933858498379,0.0572732575239431,0.373128141521909,0.689758018817855,0.820323073661959
"AC004967.1",35.4973848991056,-0.29047728435045,0.320426147070254,0.189878130959771,0.33620658750221
"AC004967.2",171.096239148077,0.0478067568923579,0.18350044025205,0.77025339939408,0.875862652810495
"AC004969.1",4.55651960816011,-0.0454862713454864,0.378865015824185,0.7198115486128,0.842816232446808
"AC004980.1",185.112227767034,-0.0398234782864788,0.162927840278563,0.787439560323596,0.88639309959036
"AC004980.2",1.70270415603903,-0.0729376011105935,0.397786831268644,0.417274212025182,NA
"AC004980.3",2.28669957746398,0.10842952595297,0.407118450154519,0.267428016636398,NA
"AC004982.2",10.4576361480046,1.60532188369401,1.61238616392172,0.00449891817827511,0.0146917796759296
"AC004988.1",1.94447338163494,0.083495312978195,0.397686207383547,0.40742762151023,NA
"AC004997.1",3.71994847153424,0.0508824461448483,0.395205314202591,0.525129244080288,0.694791930215907
"AC005005.4",8.79863004494677,-0.0550661866682855,0.35421948307961,0.742828862302587,0.859026673615445
"AC005034.3",148.302330936651,0.0895103317292435,0.163354086883275,0.548185993229665,0.713542614583552
"AC005034.5",4.78035278758738,-0.149584289335771,0.403867545581166,0.311083401680266,0.486421828821667
"AC005037.1",19.628965051378,0.173249635200403,0.338031673545469,0.399855162551519,0.580124805353111
"AC005041.1",4.45443818938411,0.0136214107978981,0.372619049421999,0.921395294290072,0.960706770288526
"AC005062.1",4.95574862186485,0.224184115326748,0.453372993868263,0.138226975237667,0.26362844737812
"AC005070.3",2.19507174273689,-0.0219248179130875,0.387414078271434,0.816192519108781,NA
"AC005076.1",15.2683266826877,-0.108702322932197,0.339919752193003,0.567595057953719,0.728259724136329
"AC005077.4",16.3442227897925,-0.170416161349851,0.34604580173707,0.39934837461294,0.5798523691647
"AC005083.1",3.48503334595263,0.168464304238344,0.425481110708228,0.195476576914113,0.343873053415386
"AC005086.3",1.79333914346977,-0.00291325661357168,0.385872495825458,0.975252625009822,NA
"AC005150.1",2.74008361984285,0.156063442658412,0.424390758873297,0.178345628733448,0.320364670357163
"AC005224.1",9.88407485819991,0.0192500133969022,0.354725766847315,0.907592519012779,0.954708443003056
"AC005229.4",69.0012687419762,-0.107400207976355,0.2303982578242,0.567535040586661,0.728236581778002
"AC005256.1",4.82742269265462,0.100748599300911,0.383669350180136,0.48752860442306,0.663098533865989
"AC005261.1",83.5110723046338,0.355627874552809,0.238482711690352,0.0707016661897904,0.15421445373405
"AC005261.3",15.2269110015685,-0.127028838575335,0.340887294514267,0.513101182682942,0.684621661103069
"AC005262.2",26.9066512271871,-0.314502025558286,0.359764356424612,0.167175402925771,0.304813087508234
"AC005288.1",2.94969639894639,-0.0157259936656291,0.379040058305711,0.893148734668499,0.947727618075267
"AC005304.2",5.44968394918014,0.0457158424261244,0.370689229868966,0.752040166310042,0.864614104856904
"AC005306.1",5.55949186669084,0.00650773704978935,0.372594665579158,0.962982855417156,0.981936931281511
"AC005324.3",5.44698437251601,0.2755326403386,0.494931664612491,0.0911435807915727,0.18934942466963
"AC005332.3",4.91624572663686,-0.03592877569116,0.372455374501571,0.792484362734718,0.88990330401082
"AC005332.4",29.9004884892143,-0.125933719273125,0.29104915317537,0.536723233968442,0.704383260678663
"AC005332.5",29.1216393639243,0.205772848129642,0.327265114031745,0.330687763799673,0.507200763804857
"AC005332.6",626.77930781032,0.280529527416889,0.092457107947172,0.00180258109207713,0.00655130404447139
"AC005355.1",1.7107839871549,-0.0436529209644045,0.390952788920992,0.636286413091014,NA
"AC005394.2",3.66667165391317,-0.182957191020389,0.444893224228007,0.111153717974892,0.222499832184451
"AC005476.2",15.9435819969583,-0.151334844885321,0.345231963703086,0.445016122046097,0.623813710637062
"AC005479.1",6.94356520908796,-0.0395955492179947,0.363785309135472,0.793538965337886,0.890251305763132
"AC005480.1",2.82385235663068,0.000351422356789308,0.386283781117798,0.998231882866359,0.999172687953252
"AC005498.2",1.78300973235869,-0.0410214775700479,0.392060996722287,0.636244679380156,NA
"AC005498.3",3.41340907959322,-0.0630639636821199,0.38342777240407,0.610405021022297,0.761477994699405
"AC005519.1",2.65764136325961,0.013988671392091,0.387418905460412,0.88314869687577,0.942262174850204
"AC005520.1",18.0287003755288,-0.245339637548667,0.399616349829272,0.232369612839152,0.392570673346394
"AC005520.2",8.99052980291352,-0.0784380893966549,0.360894624360356,0.636787473450333,0.781157789544087
"AC005520.5",12.6651611256085,2.5049091933969,1.08672078261571,0.000421943168810988,0.00178828442447208
"AC005524.1",2.23596450255684,-0.162456548697103,0.438465941659958,0.0815286331250539,NA
"AC005532.1",2.78993211884721,-0.0838752039687575,0.394518936695197,0.453649831944494,0.631983908989812
"AC005538.2",47.8248363144191,0.0137926992997295,0.397158046165844,NA,NA
"AC005540.1",6.27419735711559,-0.173717030098971,0.406704582575535,0.287259948919528,0.458679890823551
"AC005548.1",2.58534207325646,0.0816364102877703,0.396891251388418,0.429105626277185,NA
"AC005614.1",6.37177737530889,-0.0403609216801411,0.365668240504833,0.785893905111124,0.885368331728969
"AC005618.1",2.30624616762689,-0.00498447244677159,0.384913151935806,0.959418094897682,NA
"AC005632.2",1.71128918072051,0.0111386100597299,0.387379141814096,0.904847054868651,NA
"AC005670.2",118.530543081095,0.141923064703701,0.275866146267063,0.487767170493989,0.66331899549696
"AC005674.2",7.25886800485561,0.0634986847356728,0.366467688665327,0.682497889587488,0.815266362872452
"AC005696.1",4.57035591554204,-0.0488642751870928,0.376490485764991,0.713151069202144,0.837748466001869
"AC005696.4",12.8273990739204,-0.373277808806493,0.498423930460254,0.101017559288974,0.206134760732364
"AC005725.1",1.61393403999053,0.0513621013298057,0.393285211099841,0.563771047663285,NA
"AC005726.1",103.163038310729,0.0508816495619891,0.202066658637478,0.771157816259701,0.876221565380038
"AC005726.3",3.33931069493401,-0.0382618061505192,0.384258306433938,0.728027220486917,0.84873897968854
"AC005736.1",3.95684183997472,-0.0982884842160141,0.402693912521643,0.316916136122882,0.493230836568259
"AC005775.1",4.67178747077929,0.0130263136275441,0.374730798391348,0.920517672735945,0.960610002343166
"AC005821.1",6.28930675629731,-0.101381950229472,0.380758624887015,0.494171030829584,0.668021243665987
"AC005829.1",4.1454753291015,-0.0308536098244627,0.377926289685508,0.800979286969833,0.894418352377096
"AC005831.1",15.3256509615401,-0.367007180921073,0.445040342233714,0.119914659095767,0.236213479055753
"AC005832.4",7.05631555595073,-0.0121655043487151,0.396168052430048,0.795112611323712,0.890836302307849
"AC005833.1",201.138635761528,0.0412427479913104,0.148203599910867,0.765449114038811,0.872937070622001
"AC005837.1",6.36580402367185,-0.0878993338643922,0.376759379599132,0.554304273771679,0.718283514994935
"AC005837.2",3.95559401014843,-0.138828298719626,0.415339300099131,0.23702808438808,0.398345880631663
"AC005839.1",6.7558110054396,0.016911636109662,0.361789261919685,0.913873996467538,0.957941399282276
"AC005840.2",9.70070264419349,-0.0150988880091872,0.343877504610138,0.929476904704105,0.964447653182326
"AC005865.1",1.93065509387751,-0.0327402649098573,0.391795114807132,0.689302779899481,NA
"AC005865.2",6.9311123940257,-1.7833326422986,1.36464935693773,0.00734972385889993,0.0225018813590429
"AC005943.1",771.681449406524,0.158869283449395,0.113888672600625,0.145216178735271,0.273751907468022
"AC005972.3",10.9354766292847,-0.484231813489741,0.60444170344372,0.0591050015807486,0.133397666201047
"AC006001.2",30.1804869881077,-1.32114764515397,0.468939347414438,0.000359638586733826,0.00154959030404165
"AC006001.3",372.219442891792,-0.253382123635248,0.122383418389871,0.0289776484818221,0.0731802690659729
"AC006001.4",17.6123531082368,-0.515960213467823,0.715338046012596,0.0397887007271533,0.0959564286825982
"AC006011.1",61.7046815622129,0.126404140930809,0.26531724137543,0.526629345461552,0.695821407245148
"AC006030.1",3.96661009471142,0.171980048361079,0.43582197434413,0.134970253452995,0.258653224331541
"AC006042.4",2.46756251453023,0.0422909916679486,0.3859330640566,0.692923748010541,NA
"AC006059.2",8.14192312206478,-0.239196449525392,0.45902636271448,0.134047175698314,0.257453095309859
"AC006064.1",2.49671076573285,0.0999450531711256,0.405001656625884,0.297598883046927,NA
"AC006064.2",19.6369500926467,-0.18656693806224,0.344601061155776,0.367219105800402,0.546653207613454
"AC006064.4",11.7985325109731,0.00230466761986697,0.342626331601327,0.991279209545781,0.995698925766686
"AC006064.6",385.949749313367,-0.0385913039697377,0.393079453795626,0.623597663152782,0.771524760196228
"AC006077.2",3.01115861488383,0.0466130759348825,0.385059922417487,0.680772784121917,0.814214388180012
"AC006111.2",10.6722332973206,0.559935357451626,0.712754481870989,0.0405894130433328,0.0975955970352144
"AC006213.1",6.7357138405566,0.0358837934945771,0.367046406119209,0.808672529254414,0.89923348493438
"AC006213.2",17.5075503554953,0.0740577066670483,0.33909794381597,0.687166847039685,0.818363538074792
"AC006213.3",2.44845907451673,-0.0625674405191469,0.392392385559207,0.531258187226265,NA
"AC006213.6",4.83030003550607,0.132990271860869,0.400241978740758,0.337445589876825,0.514743989412001
"AC006252.1",21.6200259531272,-0.654427599500151,0.561161388735646,0.0309657912012214,0.0772897237363436
"AC006254.1",10.0762801015296,0.1038823134481,0.361968750464006,0.550125311774183,0.715016365870468
"AC006262.1",4.74032965125958,0.354372871810775,0.60562779254579,0.0340541804621745,0.0837332201952292
"AC006329.1",170.318715674975,-0.537822092387818,0.168950120800201,0.000512602631462193,0.00212475934240733
"AC006330.1",1.34250758980283,-0.0359089952590201,0.393724168246538,0.635516785254194,NA
"AC006333.2",93.8785666517444,-0.201794071067685,0.208587663484669,0.256431745092098,0.421418759367506
"AC006378.2",3.28624752020878,-0.0476127008144929,0.386603867242787,0.654294497744869,0.794932529232402
"AC006435.2",5.82326857421865,0.0370688536707014,0.364097528655235,0.809692902700887,0.899817876509916
"AC006449.5",14.6428401343723,-0.224148548126897,0.378372019507533,0.27659550496736,0.446584347046612
"AC006449.6",85.6226879726307,0.37520020516705,0.233186829106656,0.0530058526498611,0.121754836588604
"AC006453.2",683.463900904966,-0.0577595678366244,0.0986315090520008,0.544553032673545,0.710401824603543
"AC006460.2",16.3240127680705,0.209849029134705,0.365092200892576,0.308306793707705,0.483387378023099
"AC006480.2",2.14635288535569,0.0679854754396716,0.398961279701321,0.402971411604339,NA
"AC006486.1",2.50064172932075,-0.0398359796217736,0.396525914819287,0.538603822606628,NA
"AC006486.2",1.50347832081903,-0.0269116776094309,0.393845957788651,0.696282182781102,NA
"AC006504.1",21.0586693142258,-0.758126671443061,0.547268436702253,0.0188526301570755,0.0509354688528631
"AC006504.3",2.29843748949631,-0.136157540022142,0.418846124852409,0.193135385522479,NA
"AC006504.5",213.322837160716,-0.409762863372836,0.164354361689608,0.0062457992964695,0.0195182634472809
"AC006504.8",2.91459304453665,-0.171020032758585,0.437979699432627,0.120093835307113,0.236478873667112
"AC006511.3",4.29982983891554,0.0497401344297184,0.380673601680997,0.690753236518571,0.820943847210719
"AC006518.7",27.3407095455378,-0.0956488334103696,0.319143469119372,0.626765557717553,0.77400883674282
"AC006538.1",22.5876153068436,-0.278568918570743,0.362617828414316,0.209508255651173,0.362918498119004
"AC006557.6",8.68689499599119,-0.022385064105409,0.361901053366476,0.880581004753826,0.940620209086147
"AC006978.1",28.4547599720665,-0.0835382099508049,0.287157908565578,0.677165870881524,0.811381337729655
"AC007000.1",1.34469065912869,-0.0164432402439779,0.391609208685403,0.831867388911396,NA
"AC007009.1",5.93244228165435,0.191840059777606,0.418603817985842,0.238600458673704,0.400041082278016
"AC007014.2",1.63788153875517,-0.0983067557503102,0.408997286931288,0.203350663346424,NA
"AC007032.1",19.4794606148277,-0.224818654582395,0.356019220086181,0.289297449872825,0.46104206366044
"AC007036.3",12.3379901396016,-0.16035587725825,0.368284542486553,0.397733418296059,0.578524367531589
"AC007066.2",4.20145806816815,-0.015412244192288,0.377828525302669,0.897182199705389,0.949636213219615
"AC007068.1",1.47201815560663,0.00236939168476068,0.393996464052262,0.970286981085254,NA
"AC007098.1",3.493218156673,0.121687809627626,0.402871511307685,0.331513989518548,0.508018831817866
"AC007114.1",11.3094686744346,-0.217035667091964,0.404050349189989,0.257688570718411,0.422946696589297
"AC007126.1",18.1818608242473,-0.0649759714618683,0.318936192318848,0.736854203061003,0.855226138130552
"AC007161.3",54.4722538842362,0.455473436198786,0.32653127688725,0.0549151044964718,0.125376719886851
"AC007191.1",6.0519261370199,-0.0179389517953405,0.368977286249018,0.89643540715646,0.949084236360152
"AC007192.1",4.58276703122334,0.0333473996544341,0.400785367048949,0.119924604256876,0.236213479055753
"AC007216.3",2.26643139758898,0.0737967273818959,0.395068877437232,0.458364760060257,NA
"AC007228.1",7.06061756410139,-0.032898418008187,0.361399661043713,0.831517002719662,0.912527705837792
"AC007229.1",3.81008404958194,0.0744467517774907,0.386750782062349,0.548594619590318,0.713806695622055
"AC007240.1",85.3168041097589,0.229429435590873,0.242713042388002,0.240207394987815,0.402014248032189
"AC007240.2",7.41762696507694,0.147611049642228,0.389347488956034,0.370662662520645,0.550692463750054
"AC007249.1",1.56690461128782,-0.0688187256361621,0.39729715819351,0.436643368428471,NA
"AC007249.2",10.1396015487396,-0.00279956930638207,0.352376339319791,0.984367427960966,0.992030545101893
"AC007255.1",13.1635313984133,0.0433825904291431,0.335833725543157,0.814169384512079,0.902972719975132
"AC007256.1",1.72366027210845,-0.00622075786551146,0.387900669206474,0.944245857793898,NA
"AC007262.2",55.0000238256082,-0.065845756625806,0.25245658300593,0.735817691954081,0.854366097880016
"AC007285.1",6.84710057800753,-3.13759831261851,1.40392518490713,0.00182938096341323,0.00664174792221208
"AC007292.2",9.14920920494254,-0.0458330511402925,0.356223326285178,0.777822408113605,0.880276964610302
"AC007317.1",4.93242483248071,0.0127329682343213,0.370522524343195,0.927723760130732,0.96395472099358
"AC007318.1",5.07511495274158,0.188490683633051,0.435959712071086,0.172775098463398,0.31275484013822
"AC007318.2",19.0849227051825,0.248383852739782,0.376766895177222,0.240629609641955,0.402493629379587
"AC007326.4",26.4534812098915,0.0612833499013369,0.402104194678043,0.305108573087931,0.47963012391086
"AC007326.5",17.6639632315679,-0.0873676637669306,0.376887960140124,0.548314701870612,0.713603055994411
"AC007333.2",4.04986079934033,-0.0622901399751688,0.380182869395444,0.632222383121803,0.77781288510737
"AC007342.4",29.022886695484,0.50795525130694,0.395650145774469,0.0496282887738259,0.115217067098442
"AC007342.5",14.2519350133506,0.799831076654569,0.6577706598098,0.0183626294008795,0.0498336251904032
"AC007342.7",4.54463619506391,0.118078750702337,0.393102802437961,0.402974174929778,0.583359176542339
"AC007342.8",3.81343905983023,0.179633708979057,0.429854952088963,0.187053384810242,0.332460560072055
"AC007342.9",7.31387238352507,0.828147472230509,1.34622577800131,0.0166183661850138,0.0457150013021621
"AC007364.1",2.31509534320826,-0.0685233364097059,0.393731590319625,0.487669082788683,NA
